comname,season,est_year,weightedLat,weightedLon
atlantic herring,Spring,1982,42.72211835112457,-69.73270746061534
atlantic herring,Spring,1983,42.785203484702706,-69.52000261710346
atlantic herring,Spring,1984,42.203266866240526,-69.47340985913827
atlantic herring,Spring,1985,41.215494499342036,-69.97569998823788
atlantic herring,Spring,1986,40.6815071645675,-71.77150324351237
atlantic herring,Spring,1987,39.52305090136405,-72.8755992229864
atlantic herring,Spring,1988,40.95069383250294,-71.48286295862368
atlantic herring,Spring,1989,41.74815752238113,-71.35454193680427
atlantic herring,Spring,1990,41.234424038769156,-70.96058695069875
atlantic herring,Spring,1991,40.336452489373094,-72.04500468771298
atlantic herring,Spring,1992,40.67887571244936,-70.97235476996224
atlantic herring,Spring,1993,40.15499385251736,-71.11946350324858
atlantic herring,Spring,1994,40.20691390511946,-71.34485316028962
atlantic herring,Spring,1995,40.899418916819855,-70.75682707456247
atlantic herring,Spring,1996,39.463369705125054,-72.28280484946968
atlantic herring,Spring,1997,40.65917356125652,-71.13768397261556
atlantic herring,Spring,1998,40.527345512024446,-71.11495791011698
atlantic herring,Spring,1999,40.2278700115555,-71.87294101937722
atlantic herring,Spring,2000,41.68969857405857,-69.01780237072795
atlantic herring,Spring,2001,41.16082649494166,-69.74664439554721
atlantic herring,Spring,2002,41.45954835386578,-69.99892953589978
atlantic herring,Spring,2003,40.08507455767973,-71.25710277162315
atlantic herring,Spring,2004,40.982686714595374,-71.04559927934638
atlantic herring,Spring,2005,40.111410505157735,-72.0382647689626
atlantic herring,Spring,2006,40.418141546531956,-72.02099567539946
atlantic herring,Spring,2007,39.73776384365447,-72.5332415269602
atlantic herring,Spring,2008,40.3524906062218,-72.14495938150446
atlantic herring,Spring,2009,40.384620620317186,-71.72844846119557
atlantic herring,Spring,2010,40.37670949483197,-71.4975749663164
atlantic herring,Spring,2011,40.19329556904369,-71.36400970005863
atlantic herring,Spring,2012,41.92008281868828,-70.09151435380976
atlantic herring,Spring,2013,40.96481657242198,-70.59468278328588
atlantic herring,Spring,2014,41.18581529690474,-70.02259163908235
atlantic herring,Spring,2015,41.49953781214022,-68.90168482729042
atlantic herring,Spring,2016,41.96708288079576,-70.87536872662274
atlantic herring,Spring,2017,41.70667922401017,-69.59893228604747
atlantic herring,Spring,2018,41.261950000924095,-70.96347404833072
atlantic herring,Spring,2019,41.90533160693862,-68.09529579553644
atlantic herring,Fall,1970,42.37306336530631,-67.75374185895394
atlantic herring,Fall,1971,42.22621949920729,-70.07638779829799
atlantic herring,Fall,1972,42.068126482713446,-68.94619619222901
atlantic herring,Fall,1973,42.012408990153446,-69.8125022908482
atlantic herring,Fall,1974,43.23719954367722,-67.65120568085186
atlantic herring,Fall,1975,42.35293610804222,-70.38592442703164
atlantic herring,Fall,1976,43.18561638356164,-69.26643852054795
atlantic herring,Fall,1977,42.805980470489686,-69.63597166871436
atlantic herring,Fall,1978,42.13979477379816,-69.36620693097704
atlantic herring,Fall,1979,44.05890770328419,-67.85292121687348
atlantic herring,Fall,1980,43.650000000000006,-68.816667
atlantic herring,Fall,1981,42.2416665,-67.825
atlantic herring,Fall,1982,41.52897306519354,-69.00739090661241
atlantic herring,Fall,1983,42.49365945652173,-69.73768113043478
atlantic herring,Fall,1984,42.20830444724462,-70.29008087959004
atlantic herring,Fall,1985,42.217213942138834,-70.37130913888357
atlantic herring,Fall,1986,42.12796686836543,-68.82254487681065
atlantic herring,Fall,1987,41.959705858152375,-69.56970575288929
atlantic herring,Fall,1988,41.7189028877881,-69.50826078285353
atlantic herring,Fall,1989,42.296310495021935,-70.10170189599351
atlantic herring,Fall,1990,41.948232594721645,-69.69041488957357
atlantic herring,Fall,1991,41.56631703404244,-68.8560651754816
atlantic herring,Fall,1992,41.98095739292101,-69.08610645241741
atlantic herring,Fall,1993,41.886741228550086,-69.3301192011478
atlantic herring,Fall,1994,41.971749012588994,-68.39604627990188
atlantic herring,Fall,1995,41.882052564054746,-69.34336314830179
atlantic herring,Fall,1996,41.74865906791537,-68.80217152849549
atlantic herring,Fall,1997,42.13691181151837,-69.3771255316022
atlantic herring,Fall,1998,42.21528205397378,-68.98684020750214
atlantic herring,Fall,1999,42.401854084103185,-69.13502774679255
atlantic herring,Fall,2000,42.44370045514677,-69.2871969634092
atlantic herring,Fall,2001,42.16518423920949,-68.79922636561095
atlantic herring,Fall,2002,42.648913669628115,-69.7060705128857
atlantic herring,Fall,2003,42.061190418256004,-68.52634332562111
atlantic herring,Fall,2004,41.994171890232415,-68.7357346891795
atlantic herring,Fall,2005,42.20039735684352,-68.96593866491058
atlantic herring,Fall,2006,42.21145218900016,-70.0306195582192
atlantic herring,Fall,2007,42.325703602550504,-68.40158321493391
atlantic herring,Fall,2008,42.2956924908792,-68.65491836165454
atlantic herring,Fall,2009,42.25522486348048,-67.8253012795354
atlantic herring,Fall,2010,42.14648097633425,-68.67986446622852
atlantic herring,Fall,2011,43.469955900143695,-67.91023659503314
atlantic herring,Fall,2012,42.88219843957902,-68.46645094868393
atlantic herring,Fall,2013,42.72949900223264,-68.9859614610014
atlantic herring,Fall,2014,42.40696794542421,-68.95015392915015
atlantic herring,Fall,2015,42.38611822658503,-68.98151116083352
atlantic herring,Fall,2016,42.30424383514014,-68.61213502689972
atlantic herring,Fall,2017,42.2422787252524,-69.99705695882363
atlantic herring,Fall,2018,41.64550336527767,-69.18893936103565
atlantic herring,Fall,2019,42.073317171448984,-69.21224986220459
atlantic mackerel,Spring,1970,39.10461874948226,-72.57464226919988
atlantic mackerel,Spring,1971,39.21873627126811,-72.84509394487935
atlantic mackerel,Spring,1972,39.99397617378436,-71.2564687176007
atlantic mackerel,Spring,1973,40.131786467393646,-70.74856268363773
atlantic mackerel,Spring,1974,39.53148740161087,-72.72687748150045
atlantic mackerel,Spring,1975,40.09950876121294,-70.48901422662928
atlantic mackerel,Spring,1976,39.88968003978422,-70.48545494908232
atlantic mackerel,Spring,1977,39.13481595958295,-72.65024307664393
atlantic mackerel,Spring,1978,38.60267273661994,-73.21224687402216
atlantic mackerel,Spring,1979,38.78649064183522,-72.3896809161322
atlantic mackerel,Spring,1980,39.005903087464944,-72.7474083495952
atlantic mackerel,Spring,1981,38.74805247977294,-73.24352860847178
atlantic mackerel,Spring,1982,38.71361725795104,-73.20453154217354
atlantic mackerel,Spring,1983,39.5443057310488,-71.95508830841122
atlantic mackerel,Spring,1984,39.81042337736265,-72.96136116594849
atlantic mackerel,Spring,1985,39.19276391559411,-71.2722349813558
atlantic mackerel,Spring,1986,39.908969669190775,-72.14282201471893
atlantic mackerel,Spring,1987,39.04456910219933,-73.20446255024405
atlantic mackerel,Spring,1988,39.83033162817303,-72.01788047258482
atlantic mackerel,Spring,1989,38.45312494005229,-74.18471475367129
atlantic mackerel,Spring,1990,39.48440501856162,-73.19484967729548
atlantic mackerel,Spring,1991,39.201162238098064,-73.8764520136594
atlantic mackerel,Spring,1992,39.13909282429898,-73.34444295871884
atlantic mackerel,Spring,1993,38.81258825316696,-72.42243243958526
atlantic mackerel,Spring,1994,38.65589856417408,-72.60685484117832
atlantic mackerel,Spring,1995,39.92817663734995,-72.08542075164479
atlantic mackerel,Spring,1996,39.73988807188775,-71.93944580152531
atlantic mackerel,Spring,1997,40.361848145126885,-70.54664099028338
atlantic mackerel,Spring,1998,40.12187593017238,-72.17168865868231
atlantic mackerel,Spring,1999,39.65904403593507,-71.5296551752525
atlantic mackerel,Spring,2000,40.81986441070416,-69.85095853365263
atlantic mackerel,Spring,2001,40.7045240968839,-69.46097890675125
atlantic mackerel,Spring,2002,40.24398528206544,-71.86058265659625
atlantic mackerel,Spring,2003,39.07442897778094,-73.4093838651956
atlantic mackerel,Spring,2004,38.97866507350581,-73.69219845441106
atlantic mackerel,Spring,2005,38.68592935892432,-73.61357388233148
atlantic mackerel,Spring,2006,39.530333469798705,-73.0846632014086
atlantic mackerel,Spring,2007,40.7322208358642,-70.09540079876346
atlantic mackerel,Spring,2008,40.01720627814191,-72.71968009132407
atlantic mackerel,Spring,2009,39.72880697749672,-72.68451803668555
atlantic mackerel,Spring,2010,38.58283752662832,-73.00828944603093
atlantic mackerel,Spring,2011,38.793744356572404,-73.16370304541722
atlantic mackerel,Spring,2012,42.40125625733704,-68.31467442517008
atlantic mackerel,Spring,2013,40.75846690635789,-69.9674645219657
atlantic mackerel,Spring,2014,40.74539121642898,-70.46047764264775
atlantic mackerel,Spring,2015,42.63769963091499,-67.45772368859346
atlantic mackerel,Spring,2016,40.92034604637136,-70.10513561297878
atlantic mackerel,Spring,2017,41.15310396737856,-69.24962255216741
atlantic mackerel,Spring,2018,39.85388732550104,-72.15164336567268
atlantic mackerel,Spring,2019,40.98104823343711,-69.96713806162802
atlantic mackerel,Fall,1970,41.101081914629546,-68.55581839792902
atlantic mackerel,Fall,1971,41.1426044566622,-70.45673555982376
atlantic mackerel,Fall,1972,40.58676707225597,-68.00486213163398
atlantic mackerel,Fall,1973,41.910034251763605,-69.23663866855271
atlantic mackerel,Fall,1974,41.62925324015086,-67.22251332946261
atlantic mackerel,Fall,1975,42.28919897728481,-70.13613836849912
atlantic mackerel,Fall,1976,42.15414246242774,-68.93063599421964
atlantic mackerel,Fall,1977,41.048429811594204,-70.70893713768116
atlantic mackerel,Fall,1978,41.37692513094167,-67.99392226076718
atlantic mackerel,Fall,1979,40.915727928163264,-68.91272092000001
atlantic mackerel,Fall,1980,41.986310697767145,-69.07804338197766
atlantic mackerel,Fall,1981,40.49039618529629,-71.35220328009346
atlantic mackerel,Fall,1982,40.652123621665325,-70.85607383476153
atlantic mackerel,Fall,1983,42.76433187943263,-70.50313237411348
atlantic mackerel,Fall,1984,40.45552758403498,-70.97831209313136
atlantic mackerel,Fall,1985,42.224606819585084,-70.4051920117394
atlantic mackerel,Fall,1986,43.118730427992595,-67.807258637691
atlantic mackerel,Fall,1987,42.755769015328966,-70.1514625062559
atlantic mackerel,Fall,1988,42.5374313704918,-68.94754094754099
atlantic mackerel,Fall,1989,42.762074498452,-69.67626450154796
atlantic mackerel,Fall,1990,41.44833325,-69.033958375
atlantic mackerel,Fall,1991,41.10529168283002,-68.53559365470232
atlantic mackerel,Fall,1992,41.54348507203322,-67.55138416720915
atlantic mackerel,Fall,1993,41.50408231558845,-66.80401339347083
atlantic mackerel,Fall,1994,41.838825102707396,-68.49424086022212
atlantic mackerel,Fall,1995,41.343585064423465,-67.56909453016002
atlantic mackerel,Fall,1996,40.36285571008966,-70.99277582420267
atlantic mackerel,Fall,1997,41.50176458623548,-66.74827955497081
atlantic mackerel,Fall,1998,41.69104171392408,-69.12589575257887
atlantic mackerel,Fall,1999,41.760051844720316,-68.25422554754081
atlantic mackerel,Fall,2000,40.75680178059216,-70.21602147820768
atlantic mackerel,Fall,2001,41.52345355286625,-68.51089711662867
atlantic mackerel,Fall,2002,42.69920292731483,-68.94546074309612
atlantic mackerel,Fall,2003,41.82618200374326,-68.42592779384708
atlantic mackerel,Fall,2004,41.59502690577716,-66.6952153525159
atlantic mackerel,Fall,2005,41.940080611487076,-69.1072069640812
atlantic mackerel,Fall,2006,42.605281607498085,-68.54415606044375
atlantic mackerel,Fall,2007,41.69855687465545,-67.25949570396239
atlantic mackerel,Fall,2008,42.18214709895671,-67.70642752504688
atlantic mackerel,Fall,2009,41.72008496338886,-68.12740478745671
atlantic mackerel,Fall,2010,43.23990444276784,-68.63622499651396
atlantic mackerel,Fall,2011,43.292470373041326,-67.10027158798921
atlantic mackerel,Fall,2012,42.44787976371261,-69.38193769227517
atlantic mackerel,Fall,2013,43.83818254715429,-67.52655388421071
atlantic mackerel,Fall,2014,42.15361073405769,-68.37272704151178
atlantic mackerel,Fall,2015,42.2015550227908,-67.79739306596804
atlantic mackerel,Fall,2016,42.10338534914576,-68.44196192291878
atlantic mackerel,Fall,2017,42.050179339824716,-68.93931458576137
atlantic mackerel,Fall,2018,41.65596227083444,-69.61304485249057
atlantic mackerel,Fall,2019,41.80179228085426,-69.86484097122978
atlantic sharpnose shark,Fall,1974,36.933333,-75.583333
atlantic sharpnose shark,Fall,1981,36.583332999999996,-75.283333
atlantic sharpnose shark,Fall,1983,37.533333,-75.233333
atlantic sharpnose shark,Fall,1984,36.686458,-75.5010418125
atlantic sharpnose shark,Fall,1990,36.53333299999999,-75.533333
atlantic sharpnose shark,Fall,1991,35.550000000000004,-74.9
atlantic sharpnose shark,Fall,1992,37.433333,-75.36666699999999
atlantic sharpnose shark,Fall,1994,36.516667,-75.36666699999999
atlantic sharpnose shark,Fall,1995,37.03768104347826,-75.36449265217391
atlantic sharpnose shark,Fall,1997,35.550000000000004,-74.85000000000001
atlantic sharpnose shark,Fall,1998,36.32551418498659,-75.41434289812332
atlantic sharpnose shark,Fall,1999,36.66364186046512,-74.92695836744186
atlantic sharpnose shark,Fall,2000,36.94213584210526,-75.20966657894736
atlantic sharpnose shark,Fall,2002,36.268667,-75.483167
atlantic sharpnose shark,Fall,2003,36.73472410242588,-75.28141105121294
atlantic sharpnose shark,Fall,2006,37.80844,-75.079887
atlantic sharpnose shark,Fall,2008,35.61760135514492,-74.9721501086586
atlantic sharpnose shark,Fall,2009,35.647937999999996,-74.940367
atlantic sharpnose shark,Fall,2012,35.83886,-75.041772
atlantic sharpnose shark,Fall,2014,35.681129999999996,-75.108243
atlantic sharpnose shark,Fall,2015,37.014351999999995,-75.507832
black sea bass,Spring,1970,36.971885434343434,-74.47744112121212
black sea bass,Spring,1971,36.62727800761086,-74.7381004819316
black sea bass,Spring,1972,37.128582851017235,-74.56825786702078
black sea bass,Spring,1973,36.97761772052846,-74.5903640196477
black sea bass,Spring,1974,38.097660561106,-74.02751932611294
black sea bass,Spring,1975,37.05065551411969,-74.66723783996534
black sea bass,Spring,1976,37.12671723368548,-74.51495393336808
black sea bass,Spring,1977,36.893342571374134,-74.71396876666299
black sea bass,Spring,1978,36.579986773919885,-74.76570776734383
black sea bass,Spring,1979,37.45574904231528,-74.4586238430938
black sea bass,Spring,1980,36.95453516761567,-74.60829554261092
black sea bass,Spring,1981,36.83363934573289,-74.56462088080244
black sea bass,Spring,1982,37.097752276901005,-74.576383229077
black sea bass,Spring,1983,37.335259453707145,-74.26992693276783
black sea bass,Spring,1984,37.025856057077625,-74.63797573858447
black sea bass,Spring,1985,37.09538612009571,-74.40990132219102
black sea bass,Spring,1986,38.385022826525685,-73.45187448329662
black sea bass,Spring,1987,37.70403146580304,-74.11637436273887
black sea bass,Spring,1988,37.424548692104906,-74.38218977258278
black sea bass,Spring,1989,37.049529276961394,-74.49359969138595
black sea bass,Spring,1990,37.18684326271441,-74.5144321236143
black sea bass,Spring,1991,37.63245402457116,-74.39682833597057
black sea bass,Spring,1992,37.730546685575824,-74.16560694170468
black sea bass,Spring,1993,37.23363427724461,-74.5174654928556
black sea bass,Spring,1994,37.14400227639178,-74.38804727898017
black sea bass,Spring,1995,37.96765376667705,-74.02850797857073
black sea bass,Spring,1996,37.14912714683279,-74.53682225345601
black sea bass,Spring,1997,37.8129164143123,-74.16977978683809
black sea bass,Spring,1998,37.555961783776304,-74.30610439313399
black sea bass,Spring,1999,36.403899140911655,-74.97948247694937
black sea bass,Spring,2000,37.4173480300201,-74.52571122518722
black sea bass,Spring,2001,38.224036696981734,-73.80585194746597
black sea bass,Spring,2002,38.626525595191296,-73.52137750868921
black sea bass,Spring,2003,37.93162142587026,-74.01505963824714
black sea bass,Spring,2004,38.755211938236236,-73.17019915252371
black sea bass,Spring,2005,38.61545975326014,-73.32917113166597
black sea bass,Spring,2006,38.135208989400894,-73.92531258770967
black sea bass,Spring,2007,39.20976438774432,-72.72516662444782
black sea bass,Spring,2008,39.08253155533134,-73.12982065928486
black sea bass,Spring,2009,38.73298187357773,-73.20781351983977
black sea bass,Spring,2010,38.73302930101402,-73.1274413583151
black sea bass,Spring,2011,38.70148306112031,-73.17918641994652
